MaintenanceID ,Type,ApartmentID,,
2653,Plumbing Issues,1286,,
2654,Appliance Repairs,1128,,
2655,Routine Maintenance to Unit,4081,,
2656,Routine Maintenance to Unit,2168,,
2657,Door or Window Locks,386,,
2658,Leaks and Water Damage,3384,,
2659,HVAC Repairs,829,,
2660,Door or Window Locks,4456,,
2661,Plumbing Issues,4653,,
2662,Leaks and Water Damage,1476,,
2663,Leaks and Water Damage,1192,,
2664,Leaks and Water Damage,4273,,
2665,Leaks and Water Damage,2450,,
2666,Plumbing Issues,535,,
2667,Door or Window Locks,513,,
2668,Door or Window Locks,3963,,
2669,Routine Maintenance to Unit,4811,,
2670,Appliance Repairs,1337,,
2671,Door or Window Locks,3066,,
2672,HVAC Repairs,4458,,
2673,Pest Control,436,,
2674,Leaks and Water Damage,3930,,
2675,HVAC Repairs,1916,,
2676,Leaks and Water Damage,3540,,
2677,Plumbing Issues,1194,,
2678,HVAC Repairs,4686,,
2679,Plumbing Issues,2921,,
2680,Door or Window Locks,534,,
2681,Pest Control,4414,,
2682,Plumbing Issues,766,,
2683,Pest Control,1899,,
2684,Door or Window Locks,4405,,
2685,HVAC Repairs,708,,
2686,Routine Maintenance to Unit,785,,
2687,Leaks and Water Damage,4877,,
2688,HVAC Repairs,3077,,
2689,Leaks and Water Damage,421,,
2690,Pest Control,4752,,
2691,Appliance Repairs,2474,,
2692,HVAC Repairs,478,,
2693,HVAC Repairs,739,,
2694,HVAC Repairs,3211,,
2695,Door or Window Locks,3082,,
2696,Routine Maintenance to Unit,1357,,
2697,HVAC Repairs,101,,
2698,Appliance Repairs,4596,,
2699,Plumbing Issues,3084,,
2700,Pest Control,3297,,
2701,Appliance Repairs,1668,,
2702,Routine Maintenance to Unit,3346,,
2703,Plumbing Issues,2528,,
2704,Door or Window Locks,684,,
2705,Leaks and Water Damage,3280,,
2706,Pest Control,3867,,
2707,Door or Window Locks,4965,,
2708,Plumbing Issues,3434,,
2709,Appliance Repairs,2553,,
2710,Leaks and Water Damage,286,,
2711,Plumbing Issues,3861,,
2712,Plumbing Issues,695,,
2713,HVAC Repairs,3563,,
2714,HVAC Repairs,4829,,
2715,Plumbing Issues,3818,,
2716,HVAC Repairs,524,,
2717,Leaks and Water Damage,1222,,
2718,Leaks and Water Damage,3859,,
2719,Plumbing Issues,2366,,
2720,Door or Window Locks,2160,,
2721,HVAC Repairs,3660,,
2722,Door or Window Locks,3040,,
2723,Plumbing Issues,4519,,
2724,Routine Maintenance to Unit,2181,,
2725,HVAC Repairs,323,,
2726,HVAC Repairs,4096,,
2727,Door or Window Locks,3801,,
2728,Leaks and Water Damage,1037,,
2729,Door or Window Locks,2087,,
2730,Pest Control,2955,,
2731,Door or Window Locks,3228,,
2732,Door or Window Locks,860,,
2733,Door or Window Locks,120,,
2734,Door or Window Locks,4773,,
2735,Routine Maintenance to Unit,2565,,
2736,Leaks and Water Damage,3464,,
2737,Leaks and Water Damage,2277,,
2738,Leaks and Water Damage,1683,,
2739,HVAC Repairs,527,,
2740,HVAC Repairs,2119,,
2741,Routine Maintenance to Unit,423,,
2742,Plumbing Issues,1487,,
2743,Leaks and Water Damage,164,,
2744,Appliance Repairs,2048,,
2745,Appliance Repairs,1546,,
2746,Pest Control,1564,,
2747,Leaks and Water Damage,2504,,
2748,Plumbing Issues,2841,,
2749,Door or Window Locks,1881,,
2750,Routine Maintenance to Unit,2638,,
2751,Door or Window Locks,1394,,
2752,Routine Maintenance to Unit,3628,,
2753,Leaks and Water Damage,924,,
2754,Appliance Repairs,2391,,
2755,Door or Window Locks,1098,,
2756,Routine Maintenance to Unit,4359,,
2757,Leaks and Water Damage,4926,,
2758,Leaks and Water Damage,2325,,
2759,Leaks and Water Damage,4933,,
2760,HVAC Repairs,1401,,
2761,Plumbing Issues,2327,,
2762,Routine Maintenance to Unit,4834,,
2763,Plumbing Issues,1748,,
2764,Door or Window Locks,626,,
2765,Leaks and Water Damage,3777,,
2766,Door or Window Locks,205,,
2767,Leaks and Water Damage,4111,,
2768,HVAC Repairs,4151,,
2769,Leaks and Water Damage,4187,,
2770,HVAC Repairs,1113,,
2771,Pest Control,3621,,
2772,Plumbing Issues,2887,,
2773,Plumbing Issues,3366,,
2774,Plumbing Issues,4567,,
2775,Plumbing Issues,2201,,
2776,Pest Control,4380,,
2777,Appliance Repairs,454,,
2778,Door or Window Locks,3108,,
2779,Routine Maintenance to Unit,309,,
2780,Leaks and Water Damage,4450,,
2781,Pest Control,2992,,
2782,Plumbing Issues,4961,,
2783,Leaks and Water Damage,3146,,
2784,Routine Maintenance to Unit,2535,,
2785,Appliance Repairs,960,,
2786,Door or Window Locks,828,,
2787,Routine Maintenance to Unit,4965,,
2788,Door or Window Locks,1192,,
2789,Plumbing Issues,4066,,
2790,Routine Maintenance to Unit,4330,,
2791,Plumbing Issues,625,,
2792,Plumbing Issues,2108,,
2793,Appliance Repairs,3157,,
2794,HVAC Repairs,684,,
2795,Plumbing Issues,3990,,
2796,Pest Control,2320,,
2797,Door or Window Locks,2101,,
2798,HVAC Repairs,2746,,
2799,Plumbing Issues,2247,,
2800,Door or Window Locks,2015,,
2801,Pest Control,2660,,
2802,Leaks and Water Damage,4003,,
2803,Appliance Repairs,4524,,
2804,HVAC Repairs,4631,,
2805,Pest Control,3102,,
2806,Plumbing Issues,273,,
2807,Routine Maintenance to Unit,3901,,
2808,Appliance Repairs,1289,,
2809,Plumbing Issues,4466,,
2810,Appliance Repairs,3180,,
2811,Door or Window Locks,1607,,
2812,Routine Maintenance to Unit,3202,,
2813,Pest Control,2510,,
2814,Pest Control,3267,,
2815,Appliance Repairs,2076,,
2816,Routine Maintenance to Unit,2874,,
2817,Door or Window Locks,4844,,
2818,Appliance Repairs,1011,,
2819,Leaks and Water Damage,2200,,
2820,Appliance Repairs,4385,,
2821,HVAC Repairs,5041,,
2822,Pest Control,1098,,
2823,Leaks and Water Damage,3287,,
2824,Door or Window Locks,4540,,
2825,HVAC Repairs,232,,
2826,Plumbing Issues,1808,,
2827,Leaks and Water Damage,3601,,
2828,Leaks and Water Damage,4348,,
2829,Door or Window Locks,2092,,
2830,Routine Maintenance to Unit,860,,
2831,Door or Window Locks,3040,,
2832,Plumbing Issues,1698,,
2833,Door or Window Locks,3130,,
2834,HVAC Repairs,1542,,
2835,HVAC Repairs,2753,,
2836,Plumbing Issues,2172,,
2837,Routine Maintenance to Unit,2338,,
2838,Appliance Repairs,1708,,
2839,Routine Maintenance to Unit,683,,
2840,Door or Window Locks,3134,,
2841,Leaks and Water Damage,3461,,
2842,Routine Maintenance to Unit,602,,
2843,Plumbing Issues,3748,,
2844,Leaks and Water Damage,3578,,
2845,Door or Window Locks,628,,
2846,Pest Control,3651,,
2847,Routine Maintenance to Unit,3230,,
2848,Pest Control,2511,,
2849,Leaks and Water Damage,3066,,
2850,Pest Control,970,,
2851,HVAC Repairs,4465,,
2852,Plumbing Issues,4128,,
2853,Door or Window Locks,2578,,
2854,Pest Control,540,,
2855,HVAC Repairs,3011,,
2856,Routine Maintenance to Unit,4303,,
2857,HVAC Repairs,1691,,
2858,Door or Window Locks,3730,,
2859,HVAC Repairs,3350,,
2860,Leaks and Water Damage,2205,,
2861,Leaks and Water Damage,325,,
2862,Appliance Repairs,1571,,
2863,Door or Window Locks,552,,
2864,Door or Window Locks,2855,,
2865,Door or Window Locks,4041,,
2866,Appliance Repairs,1840,,
2867,Pest Control,2625,,
2868,HVAC Repairs,4362,,
2869,Routine Maintenance to Unit,3989,,
2870,Appliance Repairs,3308,,
2871,Plumbing Issues,3899,,
2872,Door or Window Locks,710,,
2873,Leaks and Water Damage,3406,,
2874,Routine Maintenance to Unit,4712,,
2875,HVAC Repairs,3739,,
2876,Routine Maintenance to Unit,4795,,
2877,Appliance Repairs,3892,,
2878,Appliance Repairs,4500,,
2879,Appliance Repairs,3145,,
2880,Routine Maintenance to Unit,1478,,
2881,Plumbing Issues,4406,,
2882,HVAC Repairs,2464,,
2883,Pest Control,2770,,
2884,Door or Window Locks,3868,,
2885,Routine Maintenance to Unit,1942,,
2886,Pest Control,480,,
2887,HVAC Repairs,2731,,
2888,Door or Window Locks,1436,,
2889,HVAC Repairs,2629,,
2890,HVAC Repairs,2240,,
2891,HVAC Repairs,2038,,
2892,Appliance Repairs,3193,,
2893,HVAC Repairs,405,,
2894,Leaks and Water Damage,3840,,
2895,Door or Window Locks,1627,,
2896,Pest Control,3926,,
2897,Routine Maintenance to Unit,4954,,
2898,Plumbing Issues,140,,
2899,HVAC Repairs,1687,,
2900,Leaks and Water Damage,2796,,
2901,Leaks and Water Damage,4527,,
2902,Pest Control,3379,,
2903,Door or Window Locks,4179,,
2904,Plumbing Issues,104,,
2905,Pest Control,4806,,
2906,Routine Maintenance to Unit,551,,
2907,Door or Window Locks,193,,
2908,Plumbing Issues,2599,,
2909,Door or Window Locks,318,,
2910,Door or Window Locks,4722,,
2911,Plumbing Issues,2277,,
2912,Pest Control,3861,,
2913,Appliance Repairs,3406,,
2914,Appliance Repairs,1192,,
2915,Leaks and Water Damage,2011,,
2916,Pest Control,404,,
2917,Pest Control,4865,,
2918,Door or Window Locks,449,,
2919,Door or Window Locks,637,,
2920,Routine Maintenance to Unit,4676,,
2921,Pest Control,4290,,
2922,Leaks and Water Damage,347,,
2923,Routine Maintenance to Unit,328,,
2924,Plumbing Issues,3217,,
2925,Routine Maintenance to Unit,4932,,
2926,Leaks and Water Damage,1370,,
2927,HVAC Repairs,1621,,
2928,Pest Control,1176,,
2929,Door or Window Locks,940,,
2930,Plumbing Issues,427,,
2931,Door or Window Locks,2446,,
2932,Plumbing Issues,2922,,
2933,Door or Window Locks,989,,
2934,Appliance Repairs,1666,,
2935,Routine Maintenance to Unit,342,,
2936,Leaks and Water Damage,2647,,
2937,Pest Control,4647,,
2938,Leaks and Water Damage,119,,
2939,Door or Window Locks,4286,,
2940,Leaks and Water Damage,1174,,
2941,Appliance Repairs,4989,,
2942,Door or Window Locks,2777,,
2943,Routine Maintenance to Unit,4180,,
2944,Door or Window Locks,809,,
2945,Appliance Repairs,2314,,
2946,Routine Maintenance to Unit,180,,
2947,Appliance Repairs,609,,
2948,Leaks and Water Damage,5064,,
2949,Leaks and Water Damage,1722,,
2950,Appliance Repairs,2118,,
2951,Plumbing Issues,2319,,
2952,Pest Control,2794,,
2953,Door or Window Locks,4759,,
2954,Door or Window Locks,3436,,
2955,Leaks and Water Damage,2943,,
2956,Plumbing Issues,1042,,
2957,Door or Window Locks,3333,,
2958,HVAC Repairs,4916,,
2959,Routine Maintenance to Unit,1688,,
2960,Plumbing Issues,2060,,
2961,Leaks and Water Damage,2407,,
2962,HVAC Repairs,3210,,
2963,HVAC Repairs,1234,,
2964,Leaks and Water Damage,738,,
2965,Plumbing Issues,3007,,
2966,Appliance Repairs,3466,,
2967,Routine Maintenance to Unit,3126,,
2968,Leaks and Water Damage,3061,,
2969,Door or Window Locks,888,,
2970,Door or Window Locks,2172,,
2971,Pest Control,2705,,
2972,HVAC Repairs,975,,
2973,Routine Maintenance to Unit,3186,,
2974,Door or Window Locks,2499,,
2975,Pest Control,3720,,
2976,Routine Maintenance to Unit,4955,,
2977,Appliance Repairs,3295,,
2978,Door or Window Locks,2774,,
2979,HVAC Repairs,4974,,
2980,Plumbing Issues,3150,,
2981,Routine Maintenance to Unit,4214,,
2982,Door or Window Locks,4875,,
2983,Plumbing Issues,376,,
2984,HVAC Repairs,3647,,
2985,Routine Maintenance to Unit,2905,,
2986,Pest Control,1833,,
2987,Leaks and Water Damage,298,,
2988,Leaks and Water Damage,1560,,
2989,Appliance Repairs,4018,,
2990,Door or Window Locks,3394,,
2991,Routine Maintenance to Unit,170,,
2992,Pest Control,558,,
2993,HVAC Repairs,4124,,
2994,Door or Window Locks,415,,
2995,Appliance Repairs,2493,,
2996,Routine Maintenance to Unit,1440,,
2997,HVAC Repairs,214,,
2998,Door or Window Locks,1854,,
2999,Plumbing Issues,3202,,
