ApartmentID,ApartmentNo,SpaceSqFt,NoRooms,NoBathrooms,BuildingID
2256,57,868,3,1,22
2257,58,1131,2,1,22
2258,59,1387,1,1,22
2259,60,1377,3,2,22
2260,61,2092,4,2,22
2261,62,868,4,2,22
2262,63,644,4,1,22
2263,64,910,2,2,22
2264,65,814,4,2,22
2265,66,1629,1,2,22
2266,67,2056,2,1,22
2267,68,1149,1,2,22
2268,69,818,1,1,22
2269,70,1149,1,2,22
2270,71,2337,2,2,22
2271,72,914,4,1,22
2272,73,914,3,1,22
2273,74,1366,1,1,22
2274,75,1448,2,2,22
2275,76,572,2,2,22
2276,77,914,1,1,22
2277,78,1184,2,2,22
2278,79,829,4,2,22
2279,80,572,2,2,22
2280,81,914,4,2,22
2281,82,644,4,1,22
2282,83,1448,4,1,22
2283,84,914,2,2,22
2284,85,1366,2,2,22
2285,86,914,1,2,22
2286,87,914,4,1,22
2287,88,576,1,1,22
2288,89,644,2,1,22
2289,90,743,2,2,22
2290,91,644,1,1,22
2291,92,829,3,2,22
2292,93,914,1,2,22
2293,94,1451,1,1,22
2294,95,743,2,2,22
2295,96,868,1,1,22
2296,97,868,3,2,22
2297,98,914,2,2,22
2298,99,903,2,2,22
2299,100,903,2,1,22
2300,1,868,2,1,23
2301,2,903,1,1,23
2302,3,1131,1,1,23
2303,4,903,4,2,23
2304,5,903,2,2,23
2305,6,644,1,1,23
2306,7,558,4,1,23
2307,8,910,1,1,23
2308,9,910,3,1,23
2309,10,811,2,2,23
2310,11,587,2,2,23
2311,12,1629,1,2,23
2312,13,1483,4,1,23
2313,14,829,3,2,23
2314,15,1761,1,1,23
2315,16,576,3,1,23
2316,17,576,2,2,23
2317,18,355,3,1,23
2318,19,1184,4,2,23
2319,20,355,2,2,23
2320,21,1394,1,2,23
2321,22,829,2,1,23
2322,23,644,1,2,23
2323,24,743,4,1,23
2324,25,572,4,2,23
2325,26,914,1,2,23
2326,27,576,1,2,23
2327,28,1167,2,2,23
2328,29,914,1,2,23
2329,30,1387,3,1,23
2330,31,1131,2,2,23
2331,32,1377,4,1,23
2332,33,868,3,2,23
2333,34,1377,2,2,23
2334,35,1377,2,1,23
2335,36,868,3,1,23
2336,37,1131,2,1,23
2337,38,1131,1,2,23
2338,39,903,4,2,23
2339,40,914,2,1,23
2340,41,910,2,2,23
2341,42,508,2,2,23
2342,43,1412,4,2,23
2343,44,1448,2,2,23
2344,45,1184,1,1,23
2345,46,644,2,1,23
2346,47,644,2,1,23
2347,48,572,2,2,23
2348,49,644,1,2,23
2349,50,644,3,2,23
2350,51,914,2,1,23
2351,52,743,1,1,23
2352,53,1419,2,2,23
2353,54,572,1,1,23
2354,55,914,2,2,23
2355,56,914,1,2,23
2356,57,914,1,1,23
2357,58,572,3,1,23
2358,59,914,3,1,23
2359,60,914,4,2,23
2360,61,572,4,1,23
2361,62,644,1,1,23
2362,63,914,3,1,23
2363,64,1643,2,1,23
2364,65,868,3,1,23
2365,66,868,2,2,23
2366,67,914,1,2,23
2367,68,868,3,1,23
2368,69,903,2,1,23
2369,70,914,1,2,23
2370,71,914,2,1,23
2371,72,1519,4,1,23
2372,73,868,3,1,23
2373,74,644,4,2,23
2374,75,644,2,1,23
2375,76,1160,2,1,23
2376,77,914,4,1,23
2377,78,910,1,1,23
2378,79,814,4,1,23
2379,80,1103,3,1,23
2380,81,914,3,2,23
2381,82,914,2,2,23
2382,83,355,4,2,23
2383,84,572,2,1,23
2384,85,914,3,1,23
2385,86,914,4,2,23
2386,87,1451,1,2,23
2387,88,914,2,1,23
2388,89,644,2,1,23
2389,90,914,1,2,23
2390,91,1761,2,2,23
2391,92,1103,1,1,23
2392,93,743,3,1,23
2393,94,914,2,2,23
2394,95,914,1,2,23
2395,96,644,2,2,23
2396,97,572,4,1,23
2397,98,914,3,2,23
2398,99,355,1,2,23
2399,100,1394,4,1,23
2400,1,1366,1,1,24
2401,2,644,1,1,24
2402,3,1448,4,2,24
2403,4,743,3,1,24
2404,5,868,3,2,24
2405,6,1131,4,2,24
2406,7,868,4,1,24
2407,8,1313,1,2,24
2408,9,1643,1,1,24
2409,10,868,1,1,24
2410,11,1387,3,1,24
2411,12,1131,2,1,24
2412,13,779,4,1,24
2413,14,1519,4,2,24
2414,15,644,2,1,24
2415,16,910,2,2,24
2416,17,910,1,1,24
2417,18,814,4,1,24
2418,19,811,3,2,24
2419,20,587,4,2,24
2420,21,451,3,2,24
2421,22,1149,1,2,24
2422,23,914,4,2,24
2423,24,1103,3,2,24
2424,25,572,2,1,24
2425,26,914,3,1,24
2426,27,829,4,2,24
2427,28,1394,4,1,24
2428,29,829,2,1,24
2429,30,1451,4,1,24
2430,31,914,1,1,24
2431,32,355,1,1,24
2432,33,1394,1,1,24
2433,34,1167,1,1,24
2434,35,1288,2,1,24
2435,36,914,2,1,24
2436,37,743,4,1,24
2437,38,914,3,1,24
2438,39,644,4,1,24
2439,40,1288,1,2,24
2440,41,914,3,1,24
2441,42,914,1,2,24
2442,43,914,1,2,24
2443,44,743,4,1,24
2444,45,644,1,2,24
2445,46,644,1,1,24
2446,47,829,4,1,24
2447,48,914,2,1,24
2448,49,644,1,1,24
2449,50,743,4,2,24
2450,51,914,3,1,24
2451,52,572,3,1,24
2452,53,1167,2,2,24
2453,54,644,1,2,24
2454,55,829,3,1,24
2455,56,644,3,2,24
2456,57,743,1,2,24
2457,58,914,2,1,24
2458,59,1387,3,1,24
2459,60,903,1,2,24
2460,61,868,2,1,24
2461,62,914,3,2,24
2462,63,1377,4,1,24
2463,64,1519,2,2,24
2464,65,903,3,2,24
2465,66,644,3,1,24
2466,67,811,4,1,24
2467,68,910,2,2,24
2468,69,1149,4,2,24
2469,70,640,3,1,24
2470,71,572,2,2,24
2471,72,644,2,2,24
2472,73,914,2,2,24
2473,74,1103,1,1,24
2474,75,914,3,1,24
2475,76,644,3,1,24
2476,77,914,3,1,24
2477,78,914,1,1,24
2478,79,1394,2,2,24
2479,80,1394,1,2,24
2480,81,914,3,1,24
2481,82,829,3,1,24
2482,83,644,2,2,24
2483,84,829,4,1,24
2484,85,1419,1,2,24
2485,86,829,2,2,24
2486,87,914,4,2,24
2487,88,1394,2,1,24
2488,89,1184,2,1,24
2489,90,868,4,2,24
2490,91,914,1,2,24
2491,92,868,1,2,24
2492,93,1327,3,2,24
2493,94,1131,2,1,24
2494,95,644,1,1,24
2495,96,910,1,2,24
2496,97,910,2,2,24
2497,98,910,2,1,24
2498,99,636,2,1,24
2499,100,910,2,1,24
2500,1,793,3,2,25
2501,2,2056,1,1,25
2502,3,1149,1,1,25
2503,4,1437,2,1,25
2504,5,644,1,2,25
2505,6,644,3,1,25
2506,7,572,2,2,25
2507,8,572,3,2,25
2508,9,640,3,1,25
2509,10,829,1,2,25
2510,11,743,4,1,25
2511,12,914,1,1,25
2512,13,1167,1,1,25
2513,14,1419,1,2,25
2514,15,914,4,1,25
2515,16,576,1,2,25
2516,17,1103,4,1,25
2517,18,644,2,1,25
2518,19,640,1,1,25
2519,20,355,4,2,25
2520,21,914,2,2,25
2521,22,914,2,1,25
2522,23,868,3,1,25
2523,24,868,4,2,25
2524,25,1131,4,2,25
2525,26,1327,3,1,25
2526,27,1519,2,1,25
2527,28,1377,3,2,25
2528,29,914,4,2,25
2529,30,903,3,2,25
2530,31,644,2,1,25
2531,32,910,4,2,25
2532,33,910,4,2,25
2533,34,910,1,1,25
2534,35,910,3,1,25
2535,36,508,1,2,25
2536,37,508,4,1,25
2537,38,1437,3,2,25
2538,39,914,1,2,25
2539,40,1412,4,1,25
2540,41,1419,1,1,25
2541,42,914,2,2,25
2542,43,1761,4,2,25
2543,44,914,2,1,25
2544,45,640,3,2,25
2545,46,572,1,1,25
2546,47,914,3,1,25
2547,48,1167,2,2,25
2548,49,644,4,1,25
2549,50,1288,1,2,25
2550,51,644,1,1,25
2551,52,640,4,2,25
2552,53,644,2,2,25
2553,54,644,4,1,25
2554,55,355,4,2,25
2555,56,1377,2,2,25
2556,57,868,2,1,25
2557,58,1387,2,2,25
2558,59,1131,4,2,25
2559,60,1519,1,1,25
2560,61,903,2,2,25
2561,62,903,4,1,25
2562,63,558,2,1,25
2563,64,814,3,2,25
2564,65,907,2,1,25
2565,66,636,4,1,25
2566,67,910,3,2,25
2567,68,818,1,1,25
2568,69,818,2,1,25
2569,70,914,3,2,25
2570,71,644,2,1,25
2571,72,914,3,1,25
2572,73,1394,3,1,25
2573,74,644,4,1,25
2574,75,355,1,1,25
2575,76,644,2,1,25
2576,77,829,1,2,25
2577,78,644,2,2,25
2578,79,829,3,2,25
2579,80,1451,3,2,25
2580,81,355,2,2,25
2581,82,868,1,1,25
2582,83,868,2,2,25
2583,84,910,4,2,25
2584,85,910,1,1,25
2585,86,508,1,2,25
2586,87,818,4,1,25
2587,88,914,4,2,25
2588,89,914,1,2,25
2589,90,829,2,2,25
2590,91,1103,3,2,25
2591,92,829,1,1,25
2592,93,1103,1,2,25
2593,94,914,1,2,25
2594,95,576,2,1,25
2595,96,914,4,1,25
2596,97,1448,2,1,25
2597,98,1103,2,2,25
2598,99,903,4,1,25
2599,100,868,2,1,25
2600,1,857,2,1,26
2601,2,868,1,1,26
2602,3,1131,2,1,26
2603,4,903,2,1,26
2604,5,903,3,2,26
2605,6,2092,2,2,26
2606,7,903,2,2,26
2607,8,868,1,1,26
2608,9,644,4,1,26
2609,10,910,2,1,26
2610,11,910,1,2,26
2611,12,910,3,2,26
2612,13,910,2,2,26
2613,14,910,1,2,26
2614,15,910,1,2,26
2615,16,498,2,1,26
2616,17,1629,2,2,26
2617,18,1690,2,2,26
2618,19,644,1,1,26
2619,20,914,3,1,26
2620,21,914,1,2,26
2621,22,914,1,2,26
2622,23,914,1,1,26
2623,24,914,3,2,26
2624,25,914,1,2,26
2625,26,1451,1,2,26
2626,27,743,3,1,26
2627,28,914,4,1,26
2628,29,914,2,2,26
2629,30,914,3,1,26
2630,31,914,2,1,26
2631,32,914,4,1,26
2632,33,914,3,2,26
2633,34,743,1,2,26
2634,35,572,4,1,26
2635,36,914,2,1,26
2636,37,829,1,2,26
2637,38,644,3,1,26
2638,39,914,2,2,26
2639,40,868,3,2,26
2640,41,1192,3,2,26
2641,42,868,1,1,26
2642,43,1131,1,1,26
2643,44,903,1,2,26
2644,45,903,1,2,26
2645,46,1387,2,2,26
2646,47,868,3,1,26
2647,48,868,3,2,26
2648,49,868,2,2,26
2649,50,558,1,2,26
2650,51,644,3,1,26
2651,52,558,2,2,26
2652,53,910,1,2,26
2653,54,910,1,1,26
2654,55,910,2,1,26
2655,56,1160,1,2,26
2656,57,814,3,2,26
2657,58,1483,1,2,26
2658,59,1743,1,1,26
2659,60,818,2,2,26
2660,61,1437,4,2,26
2661,62,2056,3,2,26
2662,63,1149,3,1,26
2663,64,914,4,1,26
2664,65,914,1,2,26
2665,66,914,3,1,26
2666,67,914,1,1,26
2667,68,1451,2,2,26
2668,69,829,3,2,26
2669,70,914,1,2,26
2670,71,829,1,1,26
2671,72,1394,2,1,26
2672,73,576,4,1,26
2673,74,644,3,2,26
2674,75,644,3,2,26
2675,76,1167,2,2,26
2676,77,644,1,1,26
2677,78,743,2,2,26
2678,79,1184,3,1,26
2679,80,1366,3,1,26
2680,81,914,3,2,26
2681,82,914,3,1,26
2682,83,572,3,1,26
2683,84,914,1,1,26
2684,85,1394,2,2,26
2685,86,572,1,1,26
2686,87,1366,1,1,26
2687,88,829,1,1,26
2688,89,644,3,2,26
2689,90,914,4,1,26
2690,91,914,1,2,26
2691,92,644,3,1,26
2692,93,576,4,1,26
2693,94,1131,4,2,26
2694,95,868,1,1,26
2695,96,868,3,1,26
2696,97,644,2,1,26
2697,98,644,1,1,26
2698,99,558,2,2,26
2699,100,914,3,2,26
2700,1,910,2,2,27
2701,2,910,1,2,27
2702,3,811,4,2,27
2703,4,636,4,2,27
2704,5,811,4,2,27
2705,6,910,2,2,27
2706,7,910,2,1,27
2707,8,676,2,2,27
2708,9,818,4,2,27
2709,10,818,4,2,27
2710,11,914,2,1,27
2711,12,1412,2,2,27
2712,13,1149,3,1,27
2713,14,1412,4,1,27
2714,15,914,1,2,27
2715,16,743,1,2,27
2716,17,914,1,2,27
2717,18,914,1,2,27
2718,19,1451,1,2,27
2719,20,914,1,1,27
2720,21,644,1,1,27
2721,22,1419,4,1,27
2722,23,743,3,1,27
2723,24,644,3,2,27
2724,25,914,4,2,27
2725,26,914,1,2,27
2726,27,644,1,1,27
2727,28,914,3,2,27
2728,29,1103,2,2,27
2729,30,644,4,2,27
2730,31,829,4,1,27
2731,32,1394,3,2,27
2732,33,644,1,2,27
2733,34,914,3,1,27
2734,35,914,3,1,27
2735,36,1394,3,1,27
2736,37,914,4,1,27
2737,38,1451,2,1,27
2738,39,644,2,2,27
2739,40,829,2,2,27
2740,41,829,4,2,27
2741,42,868,3,1,27
2742,43,868,3,2,27
2743,44,1131,4,1,27
2744,45,1192,4,1,27
2745,46,903,1,2,27
2746,47,914,1,1,27
2747,48,903,2,1,27
2748,49,868,1,1,27
2749,50,1387,1,2,27
2750,51,1313,1,2,27
2751,52,558,2,2,27
2752,53,558,2,1,27
2753,54,1160,3,2,27
2754,55,910,4,2,27
2755,56,910,1,2,27
2756,57,910,4,2,27
2757,58,910,2,2,27
2758,59,1273,4,2,27
2759,60,508,3,2,27
2760,61,1437,3,2,27
2761,62,1743,3,1,27
2762,63,914,1,2,27
2763,64,2056,4,2,27
2764,65,914,1,1,27
2765,66,914,1,1,27
2766,67,914,2,1,27
2767,68,640,1,2,27
2768,69,829,2,2,27
2769,70,914,3,1,27
2770,71,1448,2,2,27
2771,72,572,4,2,27
2772,73,2337,2,1,27
2773,74,829,3,2,27
2774,75,1103,2,2,27
2775,76,743,1,2,27
2776,77,644,3,2,27
2777,78,2337,1,1,27
2778,79,914,1,2,27
2779,80,914,4,1,27
2780,81,829,3,2,27
2781,82,644,4,1,27
2782,83,914,4,2,27
2783,84,576,2,2,27
2784,85,914,2,2,27
2785,86,1387,4,1,27
2786,87,1519,2,1,27
2787,88,868,4,1,27
2788,89,1192,4,2,27
2789,90,1643,4,1,27
2790,91,868,2,2,27
2791,92,1192,4,1,27
2792,93,1377,4,1,27
2793,94,1387,3,1,27
2794,95,1643,2,1,27
2795,96,1643,4,1,27
2796,97,914,3,2,27
2797,98,644,2,1,27
2798,99,910,2,2,27
2799,100,1160,3,1,27
2800,1,910,3,1,28
2801,2,910,3,2,28
2802,3,1149,3,1,28
2803,4,1149,3,1,28
2804,5,818,1,1,28
2805,6,914,1,2,28
2806,7,914,4,1,28
2807,8,1448,1,2,28
2808,9,743,3,1,28
2809,10,914,4,2,28
2810,11,1761,2,2,28
2811,12,914,2,1,28
2812,13,1394,2,1,28
2813,14,914,4,2,28
2814,15,914,1,1,28
2815,16,914,1,2,28
2816,17,914,4,1,28
2817,18,644,1,2,28
2818,19,644,2,1,28
2819,20,914,3,1,28
2820,21,914,2,2,28
2821,22,1394,4,2,28
2822,23,1167,2,2,28
2823,24,1103,3,2,28
2824,25,914,3,1,28
2825,26,644,4,1,28
2826,27,576,1,1,28
2827,28,829,2,1,28
2828,29,1419,1,2,28
2829,30,868,2,2,28
2830,31,868,2,2,28
2831,32,1387,3,1,28
2832,33,868,3,1,28
2833,34,914,4,2,28
2834,35,914,1,2,28
2835,36,1131,3,2,28
2836,37,1387,3,2,28
2837,38,868,3,2,28
2838,39,914,2,1,28
2839,40,1131,3,2,28
2840,41,1643,4,2,28
2841,42,868,1,1,28
2842,43,587,4,2,28
2843,44,587,4,1,28
2844,45,451,1,1,28
2845,46,508,4,2,28
2846,47,1149,3,2,28
2847,48,1437,4,2,28
2848,49,914,1,2,28
2849,50,1149,1,1,28
2850,51,1437,2,1,28
2851,52,914,2,1,28
2852,53,572,4,1,28
2853,54,572,2,2,28
2854,55,1167,3,1,28
2855,56,743,1,2,28
2856,57,640,3,1,28
2857,58,914,2,2,28
2858,59,743,1,1,28
2859,60,914,4,2,28
2860,61,914,3,1,28
2861,62,644,4,2,28
2862,63,743,4,2,28
2863,64,914,4,2,28
2864,65,914,1,2,28
2865,66,2337,4,1,28
2866,67,1394,1,2,28
2867,68,914,1,1,28
2868,69,914,1,2,28
2869,70,914,1,2,28
2870,71,829,2,2,28
2871,72,644,1,1,28
2872,73,572,4,2,28
2873,74,868,4,1,28
2874,75,903,1,2,28
2875,76,868,3,2,28
2876,77,1131,3,1,28
2877,78,903,4,1,28
2878,79,903,4,2,28
2879,80,1387,2,2,28
2880,81,914,3,1,28
2881,82,903,2,2,28
2882,83,644,4,1,28
2883,84,811,2,2,28
2884,85,1743,1,2,28
2885,86,914,3,1,28
2886,87,818,1,1,28
2887,88,818,1,1,28
2888,89,818,4,1,28
2889,90,914,1,1,28
2890,91,914,2,1,28
2891,92,743,2,2,28
2892,93,355,1,1,28
2893,94,914,3,2,28
2894,95,1288,4,1,28
2895,96,1103,2,2,28
2896,97,572,3,2,28
2897,98,1448,1,2,28
2898,99,743,3,1,28
2899,100,914,1,1,28
2900,1,644,3,1,29
2901,2,914,3,2,29
2902,3,644,4,1,29
2903,4,743,1,2,29
2904,5,914,2,2,29
2905,6,1761,2,2,29
2906,7,1761,1,2,29
2907,8,914,3,1,29
2908,9,1167,4,2,29
2909,10,644,4,2,29
2910,11,829,3,1,29
2911,12,914,1,2,29
2912,13,576,3,2,29
2913,14,903,1,1,29
2914,15,1387,2,1,29
2915,16,1643,3,1,29
2916,17,868,4,1,29
2917,18,903,4,2,29
2918,19,1796,1,1,29
2919,20,1131,3,2,29
2920,21,1643,2,2,29
2921,22,1377,2,2,29
2922,23,868,1,1,29
2923,24,903,1,1,29
2924,25,1131,3,1,29
2925,26,1519,3,2,29
2926,27,1313,2,2,29
2927,28,910,3,1,29
2928,29,907,4,2,29
2929,30,910,3,1,29
2930,31,907,3,1,29
2931,32,910,3,2,29
2932,33,910,4,2,29
2933,34,910,3,2,29
2934,35,910,4,1,29
2935,36,910,3,2,29
2936,37,910,2,2,29
2937,38,910,3,2,29
2938,39,907,2,2,29
2939,40,910,2,1,29
2940,41,910,4,2,29
2941,42,910,2,2,29
2942,43,910,4,1,29
2943,44,910,3,2,29
2944,45,910,3,2,29
2945,46,910,2,1,29
2946,47,910,1,2,29
2947,48,910,2,2,29
2948,49,910,1,1,29
2949,50,910,1,1,29
2950,51,910,4,1,29
2951,52,910,1,1,29
2952,53,910,1,2,29
2953,54,910,3,2,29
2954,55,910,1,1,29
2955,56,910,4,2,29
2956,57,907,3,2,29
2957,58,910,2,2,29
2958,59,907,2,1,29
2959,60,910,3,2,29
2960,61,910,4,2,29
2961,62,910,4,1,29
2962,63,910,1,2,29
2963,64,910,2,2,29
2964,65,910,3,2,29
2965,66,910,1,2,29
2966,67,910,2,1,29
2967,68,907,4,1,29
2968,69,1690,1,1,29
2969,70,914,4,2,29
2970,71,818,1,1,29
2971,72,1437,3,1,29
2972,73,818,3,1,29
2973,74,2056,3,1,29
2974,75,829,4,2,29
2975,76,914,4,2,29
2976,77,914,1,2,29
2977,78,2337,4,1,29
2978,79,914,1,2,29
2979,80,914,4,2,29
2980,81,1366,2,2,29
2981,82,1394,1,2,29
2982,83,572,3,2,29
2983,84,640,3,1,29
2984,85,914,1,1,29
2985,86,572,4,1,29
2986,87,644,4,1,29
2987,88,644,3,2,29
2988,89,572,2,1,29
2989,90,1184,2,2,29
2990,91,1103,3,2,29
2991,92,576,4,2,29
2992,93,2337,1,2,29
2993,94,1761,2,1,29
2994,95,914,4,1,29
2995,96,829,1,2,29
2996,97,1448,2,1,29
2997,98,829,1,2,29
2998,99,1167,2,1,29
2999,100,1419,1,2,29
3000,1,576,4,2,30
3001,2,2337,2,1,30
3002,3,903,2,1,30
3003,4,1643,2,1,30
3004,5,1643,1,2,30
3005,6,1643,4,1,30
3006,7,868,1,2,30
3007,8,1643,1,2,30
3008,9,868,3,2,30
3009,10,868,4,1,30
3010,11,1313,4,2,30
3011,12,903,3,1,30
3012,13,1313,2,2,30
3013,14,868,2,1,30
3014,15,868,2,2,30
3015,16,1643,4,2,30
3016,17,644,2,1,30
3017,18,736,3,1,30
3018,19,910,1,2,30
3019,20,1160,4,2,30
3020,21,910,2,2,30
3021,22,910,2,2,30
3022,23,907,1,2,30
3023,24,910,4,1,30
3024,25,907,1,2,30
3025,26,907,4,2,30
3026,27,910,2,1,30
3027,28,907,4,2,30
3028,29,907,1,2,30
3029,30,907,4,2,30
3030,31,910,4,1,30
3031,32,910,3,1,30
3032,33,910,2,2,30
3033,34,910,4,2,30
3034,35,910,3,2,30
3035,36,910,4,1,30
3036,37,910,4,2,30
3037,38,910,2,1,30
3038,39,910,2,1,30
3039,40,910,2,2,30
3040,41,910,2,1,30
3041,42,910,4,1,30
3042,43,910,4,1,30
3043,44,910,2,1,30
3044,45,910,2,1,30
3045,46,907,4,1,30
3046,47,910,2,1,30
3047,48,910,2,1,30
3048,49,910,3,1,30
3049,50,910,1,1,30
3050,51,910,1,2,30
3051,52,910,2,2,30
3052,53,910,2,1,30
3053,54,910,2,2,30
3054,55,910,3,2,30
3055,56,910,3,1,30
3056,57,910,1,2,30
3057,58,910,3,2,30
3058,59,910,1,1,30
3059,60,910,2,2,30
3060,61,907,4,1,30
3061,62,910,1,1,30
3062,63,910,3,2,30
3063,64,910,4,2,30
3064,65,907,4,2,30
3065,66,910,1,1,30
3066,67,910,1,2,30
3067,68,910,4,2,30
3068,69,910,2,1,30
3069,70,910,2,2,30
3070,71,910,2,1,30
3071,72,907,3,2,30
3072,73,636,1,1,30
3073,74,1483,2,2,30
3074,75,1483,4,2,30
3075,76,1743,2,1,30
3076,77,818,4,1,30
3077,78,914,1,2,30
3078,79,1437,3,1,30
3079,80,743,1,1,30
3080,81,644,2,1,30
3081,82,644,1,2,30
3082,83,1167,1,2,30
3083,84,743,3,2,30
3084,85,914,2,2,30
3085,86,1448,2,1,30
3086,87,1184,4,1,30
3087,88,572,4,1,30
3088,89,1448,3,2,30
3089,90,1366,3,1,30
3090,91,914,2,1,30
3091,92,644,1,1,30
3092,93,914,3,2,30
3093,94,1761,3,1,30
3094,95,644,3,2,30
3095,96,644,3,2,30
3096,97,572,1,2,30
3097,98,914,3,2,30
3098,99,868,4,2,30
3099,100,903,4,1,30
3100,1,1377,4,2,31
3101,2,1131,4,1,31
3102,3,1928,3,2,31
3103,4,1131,3,2,31
3104,5,1643,3,2,31
3105,6,868,4,2,31
3106,7,868,1,2,31
3107,8,914,3,1,31
3108,9,558,1,1,31
3109,10,910,1,1,31
3110,11,910,3,2,31
3111,12,910,4,2,31
3112,13,1160,2,1,31
3113,14,910,2,2,31
3114,15,907,4,2,31
3115,16,910,4,1,31
3116,17,907,2,2,31
3117,18,910,3,1,31
3118,19,907,2,1,31
3119,20,910,3,1,31
3120,21,907,3,2,31
3121,22,907,2,2,31
3122,23,910,3,1,31
3123,24,907,2,1,31
3124,25,907,2,1,31
3125,26,910,2,1,31
3126,27,910,4,2,31
3127,28,910,2,2,31
3128,29,910,2,1,31
3129,30,910,1,2,31
3130,31,910,1,1,31
3131,32,907,4,2,31
3132,33,910,2,1,31
3133,34,814,4,1,31
3134,35,910,3,1,31
3135,36,910,1,2,31
3136,37,636,1,2,31
3137,38,587,4,1,31
3138,39,1483,3,2,31
3139,40,1412,4,2,31
3140,41,818,3,1,31
3141,42,644,4,1,31
3142,43,1103,2,1,31
3143,44,914,2,2,31
3144,45,914,2,1,31
3145,46,914,4,1,31
3146,47,914,1,1,31
3147,48,914,4,2,31
3148,49,2337,4,2,31
3149,50,914,1,1,31
3150,51,829,2,1,31
3151,52,1419,3,1,31
3152,53,1394,2,1,31
3153,54,743,4,2,31
3154,55,644,4,2,31
3155,56,1103,2,1,31
3156,57,914,4,2,31
3157,58,572,1,2,31
3158,59,914,3,2,31
3159,60,868,2,2,31
3160,61,868,2,1,31
3161,62,1387,3,2,31
3162,63,868,1,2,31
3163,64,1192,4,2,31
3164,65,868,1,1,31
3165,66,903,1,2,31
3166,67,903,2,2,31
3167,68,1313,4,2,31
3168,69,910,4,2,31
3169,70,910,3,2,31
3170,71,910,4,2,31
3171,72,910,2,2,31
3172,73,910,1,1,31
3173,74,910,2,2,31
3174,75,910,4,2,31
3175,76,910,1,2,31
3176,77,587,1,1,31
3177,78,1483,2,2,31
3178,79,1743,2,1,31
3179,80,914,3,1,31
3180,81,572,1,1,31
3181,82,829,1,2,31
3182,83,914,2,2,31
3183,84,644,1,1,31
3184,85,914,4,1,31
3185,86,1103,2,1,31
3186,87,829,2,2,31
3187,88,355,3,2,31
3188,89,914,1,2,31
3189,90,743,3,1,31
3190,91,1103,4,1,31
3191,92,914,1,1,31
3192,93,644,3,1,31
3193,94,857,3,2,31
3194,95,1192,2,1,31
3195,96,868,4,2,31
3196,97,1377,3,2,31
3197,98,1643,1,1,31
3198,99,779,2,1,31
3199,100,1313,3,2,31
3200,1,910,2,1,32
3201,2,636,3,2,32
3202,3,910,2,2,32
3203,4,910,1,2,32
3204,5,1149,1,2,32
3205,6,1743,1,2,32
3206,7,644,2,1,32
3207,8,572,4,1,32
3208,9,914,3,1,32
3209,10,914,1,1,32
3210,11,644,1,2,32
3211,12,644,4,2,32
3212,13,640,2,2,32
3213,14,572,3,2,32
3214,15,914,1,1,32
3215,16,572,4,2,32
3216,17,914,1,1,32
3217,18,644,4,1,32
3218,19,1167,3,2,32
3219,20,644,1,1,32
3220,21,572,2,2,32
3221,22,644,2,1,32
3222,23,576,3,2,32
3223,24,743,4,2,32
3224,25,1451,2,2,32
3225,26,644,1,1,32
3226,27,1131,3,1,32
3227,28,903,2,1,32
3228,29,1643,1,2,32
3229,30,857,4,2,32
3230,31,868,2,1,32
3231,32,903,2,2,32
3232,33,903,4,1,32
3233,34,910,3,1,32
3234,35,1160,3,1,32
3235,36,914,4,2,32
3236,37,910,4,1,32
3237,38,587,3,2,32
3238,39,676,3,2,32
3239,40,1273,3,2,32
3240,41,1483,4,1,32
3241,42,2056,4,2,32
3242,43,1743,4,2,32
3243,44,914,1,2,32
3244,45,1149,2,1,32
3245,46,1412,3,1,32
3246,47,1743,2,2,32
3247,48,572,1,1,32
3248,49,572,3,2,32
3249,50,572,3,2,32
3250,51,1103,1,2,32
3251,52,572,3,1,32
3252,53,1184,1,2,32
3253,54,644,3,1,32
3254,55,829,1,1,32
3255,56,914,1,2,32
3256,57,903,4,2,32
3257,58,868,1,2,32
3258,59,1377,4,1,32
3259,60,1643,1,2,32
3260,61,903,4,2,32
3261,62,1313,3,1,32
3262,63,1192,4,2,32
3263,64,1387,3,1,32
3264,65,1313,4,1,32
3265,66,903,4,2,32
3266,67,1131,4,1,32
3267,68,558,1,2,32
3268,69,1160,1,1,32
3269,70,1160,4,2,32
3270,71,910,1,1,32
3271,72,910,2,2,32
3272,73,587,1,2,32
3273,74,1483,1,1,32
3274,75,914,4,2,32
3275,76,1412,2,2,32
3276,77,2056,1,2,32
3277,78,914,2,1,32
3278,79,576,3,1,32
3279,80,644,3,2,32
3280,81,914,4,1,32
3281,82,644,1,2,32
3282,83,2337,2,1,32
3283,84,644,1,1,32
3284,85,829,1,1,32
3285,86,743,2,2,32
3286,87,644,1,2,32
3287,88,914,3,2,32
3288,89,1103,1,1,32
3289,90,644,3,1,32
3290,91,914,3,2,32
3291,92,914,2,1,32
3292,93,576,4,2,32
3293,94,914,2,2,32
3294,95,644,4,2,32
3295,96,914,1,1,32
3296,97,1761,4,2,32
3297,98,914,3,2,32
3298,99,914,4,1,32
3299,100,572,1,2,32
3300,1,914,1,2,33
3301,2,914,4,1,33
3302,3,914,4,2,33
3303,4,914,4,2,33
3304,5,1451,2,2,33
3305,6,644,2,1,33
3306,7,576,1,2,33
3307,8,829,3,1,33
